dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,1,173,1,"[39, 1, 0, 13, 1, 0, 1, 1, 1, 1]",1,1,"[39.0, 1.0, 0.0, 13.014995979578114, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,True,False,0,1.173,nn,0.79,1.4995979578113606e-05,0.05000749798978906
compas,0,42,1,173,2,"[39, 1, 0, 13, 1, 0, 1, 1, 1, 1]",1,1,"[39.0, 1.0, 0.0, 13.01414287238512, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,True,False,0,1.174,nn,0.79,1.4142872385120243e-05,0.05000707143619256
compas,0,42,1,173,3,"[39, 1, 0, 13, 1, 0, 1, 1, 1, 1]",1,1,"[39.0, 1.0, 0.0, 13.052020381644827, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,True,False,0,1.173,nn,0.79,5.202038164482659e-05,0.050026010190822416
compas,0,42,1,173,4,"[39, 1, 0, 13, 1, 0, 1, 1, 1, 1]",1,1,"[39.0, 1.0, 0.0, 12.992409829309402, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,True,False,0,1.172,nn,0.79,7.5901706905980865e-06,0.050003795085345304
compas,0,42,1,176,0,"[38, 1, 4, 25, 172, 1, 1, 0, 1, 8]",1,1,"[38.0, 1.0, 4.0, 24.967597241069996, 172.0, 1.0, 1.0, 0.0, 1.0, 8.0]",0,True,False,0,1.177,nn,0.79,3.240275893000444e-05,0.050016201379465004
compas,0,42,1,176,1,"[38, 1, 4, 25, 172, 1, 1, 0, 1, 8]",1,1,"[38.0, 1.0, 4.0, 24.67311797463546, 172.0, 1.0, 1.0, 0.0, 1.0, 8.0]",0,True,False,0,1.176,nn,0.79,0.0003268820253645402,0.050163441012682275
compas,0,42,1,176,2,"[38, 1, 4, 25, 172, 1, 1, 0, 1, 8]",1,1,"[38.0, 1.0, 4.0, 24.580938424168185, 172.0, 1.0, 1.0, 0.0, 1.0, 8.0]",0,True,False,0,1.173,nn,0.79,0.00041906157583181526,0.05020953078791591
compas,0,42,1,176,3,"[38, 1, 4, 25, 172, 1, 1, 0, 1, 8]",1,1,"[38.0, 1.0, 4.0, 24.65750074892969, 172.0, 1.0, 1.0, 0.0, 1.0, 8.0]",0,True,False,0,1.175,nn,0.79,0.0003424992510703113,0.05017124962553516
compas,0,42,1,176,4,"[38, 1, 4, 25, 172, 1, 1, 0, 1, 8]",1,1,"[38.0, 1.0, 4.0, 24.88984767243453, 172.0, 1.0, 1.0, 0.0, 1.0, 8.0]",0,True,False,0,1.176,nn,0.79,0.00011015232756546924,0.050055076163782734
compas,0,42,1,177,0,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 11]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 11.0]",0,True,False,0,1.13,nn,0.79,0.009,0.0545
compas,0,42,1,177,1,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 11]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 11.0]",0,True,False,0,1.129,nn,0.79,0.009,0.0545
compas,0,42,1,177,2,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 11]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 11.0]",0,True,False,0,1.127,nn,0.79,0.009,0.0545
compas,0,42,1,177,3,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 11]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 11.0]",0,True,False,0,1.129,nn,0.79,0.009,0.0545
compas,0,42,1,177,4,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 11]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 11.0]",0,True,False,0,1.128,nn,0.79,0.009,0.0545
compas,0,42,1,180,0,"[27, 1, 0, 5, 0, 1, 1, 0, 1, 0]",1,0,"[27.0, 1.0, 0.0, 5.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0,True,False,0,1.127,nn,0.79,0.1,0.1
compas,0,42,1,180,1,"[27, 1, 0, 5, 0, 1, 1, 0, 1, 0]",1,0,"[27.0, 1.0, 1.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.125,nn,0.79,0.1,0.1
compas,0,42,1,180,2,"[27, 1, 0, 5, 0, 1, 1, 0, 1, 0]",1,0,"[27.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.127,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,180,3,"[27, 1, 0, 5, 0, 1, 1, 0, 1, 0]",1,0,"[27.0, 1.0, 5.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.123,nn,0.79,0.1,0.1
compas,0,42,1,180,4,"[27, 1, 0, 5, 0, 1, 1, 0, 1, 0]",1,0,"[27.0, 1.0, 0.0, 5.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0,True,False,0,1.126,nn,0.79,0.1,0.1
compas,0,42,1,182,0,"[32, 1, 0, 19, 1, 0, 1, 1, 1, 14]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 14.0]",0,True,False,0,1.151,nn,0.79,0.019000000000000003,0.059500000000000004
compas,0,42,1,182,1,"[32, 1, 0, 19, 1, 0, 1, 1, 1, 14]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 14.0]",0,True,False,0,1.156,nn,0.79,0.019000000000000003,0.059500000000000004
compas,0,42,1,182,2,"[32, 1, 0, 19, 1, 0, 1, 1, 1, 14]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 14.0]",0,True,False,0,1.148,nn,0.79,0.019000000000000003,0.059500000000000004
compas,0,42,1,182,3,"[32, 1, 0, 19, 1, 0, 1, 1, 1, 14]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 14.0]",0,True,False,0,1.155,nn,0.79,0.019000000000000003,0.059500000000000004
compas,0,42,1,182,4,"[32, 1, 0, 19, 1, 0, 1, 1, 1, 14]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 14.0]",0,True,False,0,1.157,nn,0.79,0.019000000000000003,0.059500000000000004
compas,0,42,1,184,0,"[23, 1, 0, 5, 45, 0, 1, 1, 1, 44]",1,1,"[25.098944642971183, 1.0, 5.0, 5.0, 45.0, 0.0, 1.0, 1.0, 1.0, 44.0]",0,True,False,0,1.13,nn,0.79,0.10255968858898926,0.15127984429449465
compas,0,42,1,184,1,"[23, 1, 0, 5, 45, 0, 1, 1, 1, 44]",1,1,"[24.462531444146535, 1.0, 3.0, 5.0, 45.0, 0.0, 1.0, 1.0, 1.0, 44.0]",0,True,False,0,1.131,nn,0.79,0.10178357493188601,0.150891787465943
compas,0,42,1,184,2,"[23, 1, 0, 5, 45, 0, 1, 1, 1, 44]",1,1,"[27.46682280803527, 1.0, 5.0, 5.0, 45.0, 0.0, 1.0, 1.0, 1.0, 44.0]",0,True,False,0,1.134,nn,0.79,0.10544734488784789,0.15272367244392396
compas,0,42,1,184,3,"[23, 1, 0, 5, 45, 0, 1, 1, 1, 44]",1,1,"[26.834833701318747, 1.0, 5.0, 5.0, 45.0, 0.0, 1.0, 1.0, 1.0, 44.0]",0,True,False,0,1.129,nn,0.79,0.10467662646502288,0.15233831323251146
compas,0,42,1,184,4,"[23, 1, 0, 5, 45, 0, 1, 1, 1, 44]",1,1,"[23.0, 1.0, 2.0, 0.0, 45.0, 0.0, 1.0, 1.0, 1.0, 44.0]",0,True,False,0,1.131,nn,0.79,0.10500000000000001,0.15250000000000002
compas,0,42,1,187,0,"[32, 1, 0, 14, 1, 0, 1, 1, 1, 2]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,0,1.158,nn,0.79,0.014000000000000002,0.057
compas,0,42,1,187,1,"[32, 1, 0, 14, 1, 0, 1, 1, 1, 2]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,0,1.157,nn,0.79,0.014000000000000002,0.057
compas,0,42,1,187,2,"[32, 1, 0, 14, 1, 0, 1, 1, 1, 2]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,0,1.156,nn,0.79,0.014000000000000002,0.057
compas,0,42,1,187,3,"[32, 1, 0, 14, 1, 0, 1, 1, 1, 2]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,0,1.154,nn,0.79,0.014000000000000002,0.057
compas,0,42,1,187,4,"[32, 1, 0, 14, 1, 0, 1, 1, 1, 2]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,0,1.156,nn,0.79,0.014000000000000002,0.057
compas,0,42,1,192,0,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 6]",1,0,"[23.552100307103483, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.124,nn,0.79,0.0006732930574432724,0.05033664652872164
compas,0,42,1,192,1,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 6]",1,0,"[24.33463501746818, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.124,nn,0.79,0.0016276036798392444,0.050813801839919626
compas,0,42,1,192,2,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 6]",1,0,"[23.022971136390176, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.126,nn,0.79,2.8013580963628873e-05,0.05001400679048182
compas,0,42,1,192,3,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 6]",1,0,"[23.30395311458818, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.124,nn,0.79,0.000370674529985584,0.050185337264992795
compas,0,42,1,192,4,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 6]",1,0,"[23.09138210398949, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.125,nn,0.79,0.00011144159023108346,0.05005572079511555
compas,0,42,1,193,0,"[36, 1, 0, 5, 20, 1, 1, 0, 1, 19]",1,1,"[36.0, 1.0, 0.0, 0.0, 20.0, 1.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,0,1.16,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,193,1,"[36, 1, 0, 5, 20, 1, 1, 0, 1, 19]",1,1,"[36.0, 1.0, 0.0, 0.0, 20.0, 1.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,0,1.162,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,193,2,"[36, 1, 0, 5, 20, 1, 1, 0, 1, 19]",1,1,"[36.0, 1.0, 0.0, 5.0, 20.0, 1.0, 1.0, 0.0, 0.0, 19.0]",0,True,False,0,1.162,nn,0.79,0.1,0.1
compas,0,42,1,193,3,"[36, 1, 0, 5, 20, 1, 1, 0, 1, 19]",1,1,"[36.0, 1.0, 0.0, 0.0, 20.0, 1.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,0,1.164,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,193,4,"[36, 1, 0, 5, 20, 1, 1, 0, 1, 19]",1,1,"[36.0, 1.0, 0.0, 0.0, 20.0, 1.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,0,1.163,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,194,0,"[29, 1, 0, 10, 1, 0, 1, 0, 1, 23]",1,1,"[29.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.0]",0,True,False,0,1.16,nn,0.79,0.010000000000000002,0.05500000000000001
compas,0,42,1,194,1,"[29, 1, 0, 10, 1, 0, 1, 0, 1, 23]",1,1,"[29.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.0]",0,True,False,0,1.13,nn,0.79,0.010000000000000002,0.05500000000000001
compas,0,42,1,194,2,"[29, 1, 0, 10, 1, 0, 1, 0, 1, 23]",1,1,"[29.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.0]",0,True,False,0,1.157,nn,0.79,0.010000000000000002,0.05500000000000001
compas,0,42,1,194,3,"[29, 1, 0, 10, 1, 0, 1, 0, 1, 23]",1,1,"[29.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.0]",0,True,False,0,1.151,nn,0.79,0.010000000000000002,0.05500000000000001
compas,0,42,1,194,4,"[29, 1, 0, 10, 1, 0, 1, 0, 1, 23]",1,1,"[29.0, 1.0, 2.0, 10.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.0]",0,True,False,0,1.13,nn,0.79,0.1,0.1
compas,0,42,1,210,0,"[26, 0, 0, 4, 0, 0, 1, 0, 1, 0]",1,1,"[26.002822683632377, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.129,nn,0.79,3.4422971126554593e-06,0.05000172114855633
compas,0,42,1,210,1,"[26, 0, 0, 4, 0, 0, 1, 0, 1, 0]",1,1,"[26.03340600724957, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.131,nn,0.79,4.073903323118414e-05,0.05002036951661559
compas,0,42,1,210,2,"[26, 0, 0, 4, 0, 0, 1, 0, 1, 0]",1,1,"[26.026533139549976, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.13,nn,0.79,3.235748725606795e-05,0.050016178743628036
compas,0,42,1,210,3,"[26, 0, 0, 4, 0, 0, 1, 0, 1, 0]",1,1,"[26.020316205711477, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.139,nn,0.79,2.4775860623752936e-05,0.05001238793031188
compas,0,42,1,210,4,"[26, 0, 0, 4, 0, 0, 1, 0, 1, 0]",1,1,"[26.126823502685202, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.133,nn,0.79,0.00015466280815268514,0.050077331404076345
compas,0,42,1,212,0,"[57, 1, 0, 19, 1, 0, 0, 0, 0, 117]",1,1,"[57.0, 1.0, 0.0, 18.99719418197766, 1.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,0,1.177,nn,0.79,2.805818022338258e-06,0.05000140290901117
compas,0,42,1,212,1,"[57, 1, 0, 19, 1, 0, 0, 0, 0, 117]",1,1,"[57.0, 1.0, 0.0, 18.997949992129293, 1.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,0,1.175,nn,0.79,2.0500078707073045e-06,0.05000102500393536
compas,0,42,1,212,2,"[57, 1, 0, 19, 1, 0, 0, 0, 0, 117]",1,1,"[57.0, 1.0, 0.0, 19.002182765711133, 1.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,0,1.173,nn,0.79,2.1827657111330726e-06,0.05000109138285557
compas,0,42,1,212,3,"[57, 1, 0, 19, 1, 0, 0, 0, 0, 117]",1,1,"[57.0, 1.0, 0.0, 19.002435958234038, 1.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,0,1.172,nn,0.79,2.4359582340380826e-06,0.050001217979117024
compas,0,42,1,212,4,"[57, 1, 0, 19, 1, 0, 0, 0, 0, 117]",1,1,"[57.0, 1.0, 0.0, 18.998055603549304, 1.0, 0.0, 0.0, 0.0, 0.0, 117.0]",0,True,False,0,1.168,nn,0.79,1.9443964506962175e-06,0.05000097219822535
compas,0,42,1,213,0,"[30, 1, 0, 8, 1, 0, 1, 0, 1, 1]",1,1,"[36.97210871693642, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.13,nn,0.79,0.008502571606020023,0.054251285803010016
compas,0,42,1,213,1,"[30, 1, 0, 8, 1, 0, 1, 0, 1, 1]",1,1,"[32.006511032544545, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.133,nn,0.79,0.0024469646738348103,0.05122348233691741
compas,0,42,1,213,2,"[30, 1, 0, 8, 1, 0, 1, 0, 1, 1]",1,1,"[31.397171765240834, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.131,nn,0.79,0.0017038680063912615,0.05085193400319563
compas,0,42,1,213,3,"[30, 1, 0, 8, 1, 0, 1, 0, 1, 1]",1,1,"[30.019864386262487, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.133,nn,0.79,2.422486129571584e-05,0.05001211243064786
compas,0,42,1,213,4,"[30, 1, 0, 8, 1, 0, 1, 0, 1, 1]",1,1,"[37.80335880583591, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.129,nn,0.79,0.009516291226629163,0.05475814561331459
compas,0,42,1,217,0,"[27, 1, 0, 9, 1, 0, 1, 1, 1, 799]",1,1,"[27.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 799.0]",1,True,False,0,1.184,nn,0.79,0.0,1.0
compas,0,42,1,217,1,"[27, 1, 0, 9, 1, 0, 1, 1, 1, 799]",1,1,"[27.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 799.0]",1,True,False,0,1.183,nn,0.79,0.0,1.0
compas,0,42,1,217,2,"[27, 1, 0, 9, 1, 0, 1, 1, 1, 799]",1,1,"[27.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 799.0]",1,True,False,0,1.183,nn,0.79,0.0,1.0
compas,0,42,1,217,3,"[27, 1, 0, 9, 1, 0, 1, 1, 1, 799]",1,1,"[27.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 799.0]",1,True,False,0,1.207,nn,0.79,0.0,1.0
compas,0,42,1,217,4,"[27, 1, 0, 9, 1, 0, 1, 1, 1, 799]",1,1,"[27.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 799.0]",1,True,False,0,1.18,nn,0.79,0.0,1.0
compas,0,42,1,226,0,"[26, 1, 2, 7, 81, 1, 1, 0, 1, 143]",1,1,"[26.0, 1.0, 2.0, 0.0, 85.15489640113508, 1.0, 1.0, 0.0, 1.0, 143.0]",0,True,False,0,1.153,nn,0.79,0.007346241366761257,0.10367312068338064
compas,0,42,1,226,1,"[26, 1, 2, 7, 81, 1, 1, 0, 1, 143]",1,1,"[26.0, 1.0, 2.0, 0.0, 88.01987565757237, 1.0, 1.0, 0.0, 1.0, 143.0]",0,True,False,0,1.153,nn,0.79,0.007584989638131032,0.10379249481906552
compas,0,42,1,226,2,"[26, 1, 2, 7, 81, 1, 1, 0, 1, 143]",1,1,"[26.0, 1.0, 2.0, 0.0, 79.95369502728566, 1.0, 1.0, 0.0, 1.0, 143.0]",0,True,False,0,1.154,nn,0.79,0.00708719208105953,0.10354359604052978
compas,0,42,1,226,3,"[26, 1, 2, 7, 81, 1, 1, 0, 1, 143]",1,1,"[26.0, 1.0, 2.0, 0.0, 76.75914247530238, 1.0, 1.0, 0.0, 1.0, 143.0]",0,True,False,0,1.15,nn,0.79,0.007353404793724802,0.10367670239686241
compas,0,42,1,226,4,"[26, 1, 2, 7, 81, 1, 1, 0, 1, 143]",1,1,"[26.0, 1.0, 2.0, 0.0, 77.91972170632333, 1.0, 1.0, 0.0, 1.0, 143.0]",0,True,False,0,1.148,nn,0.79,0.0072566898578063895,0.1036283449289032
compas,0,42,1,230,0,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 1]",1,0,"[23.057747076819023, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.137,nn,0.79,7.042326441344286e-05,0.05003521163220673
compas,0,42,1,230,1,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 1]",1,0,"[24.086093700290885, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.127,nn,0.79,0.0013245045125498595,0.05066225225627493
compas,0,42,1,230,2,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 1]",1,0,"[23.376307807420535, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.127,nn,0.79,0.00045891196026894465,0.05022945598013447
compas,0,42,1,230,3,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 1]",1,0,"[23.151774139531884, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.128,nn,0.79,0.0001850904140632736,0.05009254520703164
compas,0,42,1,230,4,"[23, 1, 0, 2, 1, 0, 1, 0, 1, 1]",1,0,"[23.66370698963255, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.126,nn,0.79,0.0008093987678445748,0.05040469938392229
compas,0,42,1,237,0,"[20, 1, 0, 0, 1, 1, 1, 1, 1, 4]",1,1,"[21.951027774595598, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",0,True,False,0,1.129,nn,0.79,0.0023793021641409736,0.05118965108207049
compas,0,42,1,237,1,"[20, 1, 0, 0, 1, 1, 1, 1, 1, 4]",1,1,"[22.880666070289823, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",0,True,False,0,1.129,nn,0.79,0.0035130074027924676,0.051756503701396235
compas,0,42,1,237,2,"[20, 1, 0, 0, 1, 1, 1, 1, 1, 4]",1,1,"[20.434973392584034, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",0,True,False,0,1.125,nn,0.79,0.0005304553568097976,0.050265227678404904
compas,0,42,1,237,3,"[20, 1, 0, 0, 1, 1, 1, 1, 1, 4]",1,1,"[20.15254780109706, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",0,True,False,0,1.126,nn,0.79,0.00018603390377690355,0.050093016951888454
compas,0,42,1,237,4,"[20, 1, 0, 0, 1, 1, 1, 1, 1, 4]",1,1,"[20.229442563779443, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]",0,True,False,0,1.126,nn,0.79,0.00027980800460907716,0.050139904002304544
compas,0,42,1,245,0,"[60, 1, 0, 12, 1, 0, 0, 0, 0, 1]",1,0,"[60.0, 1.0, 0.0, 12.00220860213053, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,0,1.166,nn,0.79,2.208602130529869e-06,0.05000110430106527
compas,0,42,1,245,1,"[60, 1, 0, 12, 1, 0, 0, 0, 0, 1]",1,0,"[60.0, 1.0, 0.0, 12.00406379496351, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,0,1.165,nn,0.79,4.063794963510504e-06,0.05000203189748176
compas,0,42,1,245,2,"[60, 1, 0, 12, 1, 0, 0, 0, 0, 1]",1,0,"[60.0, 1.0, 0.0, 12.001391164628822, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,0,1.166,nn,0.79,1.3911646288224945e-06,0.05000069558231442
compas,0,42,1,245,3,"[60, 1, 0, 12, 1, 0, 0, 0, 0, 1]",1,0,"[60.0, 1.0, 0.0, 11.999552511199225, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,0,1.167,nn,0.79,4.4748880077527537e-07,0.05000022374440039
compas,0,42,1,245,4,"[60, 1, 0, 12, 1, 0, 0, 0, 0, 1]",1,0,"[60.0, 1.0, 0.0, 12.000137764360405, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,0,1.168,nn,0.79,1.3776436040480178e-07,0.050000068882180206
compas,0,42,1,251,0,"[30, 1, 2, 9, 1, 1, 1, 0, 1, 7]",1,0,"[30.0, 1.0, 2.0, 12.132126769580132, 1.0, 1.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.134,nn,0.79,0.003132126769580133,0.05156606338479007
compas,0,42,1,251,1,"[30, 1, 2, 9, 1, 1, 1, 0, 1, 7]",1,0,"[30.0, 1.0, 2.0, 9.616471252599435, 1.0, 1.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.133,nn,0.79,0.0006164712525994353,0.05030823562629972
compas,0,42,1,251,2,"[30, 1, 2, 9, 1, 1, 1, 0, 1, 7]",1,0,"[30.0, 1.0, 2.0, 9.089665184588247, 1.0, 1.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.144,nn,0.79,8.966518458824702e-05,0.05004483259229413
compas,0,42,1,251,3,"[30, 1, 2, 9, 1, 1, 1, 0, 1, 7]",1,0,"[30.0, 1.0, 2.0, 8.976567880103223, 1.0, 1.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.251,nn,0.79,2.3432119896776628e-05,0.05001171605994839
compas,0,42,1,251,4,"[30, 1, 2, 9, 1, 1, 1, 0, 1, 7]",1,0,"[30.0, 1.0, 2.0, 8.968401912006968, 1.0, 1.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.143,nn,0.79,3.159808799303221e-05,0.05001579904399652
compas,0,42,1,252,0,"[20, 1, 0, 0, 1, 0, 1, 1, 1, 209]",1,1,"[21.079580885582615, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 209.0]",0,True,False,0,1.152,nn,0.79,0.10131656205558857,0.1506582810277943
compas,0,42,1,252,1,"[20, 1, 0, 0, 1, 0, 1, 1, 1, 209]",1,1,"[20.619357560711798, 1.0, 3.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 209.0]",0,True,False,0,1.15,nn,0.79,0.10075531409842903,0.15037765704921452
compas,0,42,1,252,2,"[20, 1, 0, 0, 1, 0, 1, 1, 1, 209]",1,1,"[21.202597932205542, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 209.0]",0,True,False,0,1.15,nn,0.79,0.10146658284415311,0.15073329142207656
compas,0,42,1,252,3,"[20, 1, 0, 0, 1, 0, 1, 1, 1, 209]",1,1,"[20.953921253831155, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 209.0]",0,True,False,0,1.154,nn,0.79,0.10116331860223311,0.15058165930111655
compas,0,42,1,252,4,"[20, 1, 0, 0, 1, 0, 1, 1, 1, 209]",1,1,"[22.329643485119675, 1.0, 3.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 209.0]",0,True,False,0,1.151,nn,0.79,0.10284102864038985,0.15142051432019493
