dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
garments,2,42,2,47,3,"[1.0, 0.0, 5.0, 7.0, 0.8, 2.9, 1440.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,0,"[1.0, 0.0, 5.0, 7.0, 0.8, 2.9, 1440.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.65,0.7824267782426778
garments,2,42,2,47,4,"[1.0, 0.0, 5.0, 7.0, 0.8, 2.9, 1440.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,0,"[1.0, 0.0, 5.0, 7.0, 0.8, 2.9, 1440.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.626,0.7824267782426778
garments,2,42,2,48,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,55.814,0.7824267782426778
garments,2,42,2,48,1,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,55.71,0.7824267782426778
garments,2,42,2,48,2,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,55.743,0.7824267782426778
garments,2,42,2,48,3,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,55.898,0.7824267782426778
garments,2,42,2,48,4,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[1.0, 1.0, 5.0, 3.0, 0.6, 22.4, 5100.0, 23.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,55.746,0.7824267782426778
garments,2,42,2,52,0,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.937,0.7824267782426778
garments,2,42,2,52,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.794,0.7824267782426778
garments,2,42,2,52,2,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.836,0.7824267782426778
garments,2,42,2,52,3,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.849,0.7824267782426778
garments,2,42,2,52,4,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 3.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.827,0.7824267782426778
garments,2,42,2,53,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.683,0.7824267782426778
garments,2,42,2,53,1,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.516,0.7824267782426778
garments,2,42,2,53,2,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.575,0.7824267782426778
garments,2,42,2,53,3,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.531,0.7824267782426778
garments,2,42,2,53,4,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 3.0, 2.0, 0.5, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.619,0.7824267782426778
garments,2,42,2,54,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,False,False,0,56.485,0.7824267782426778
garments,2,42,2,54,1,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,False,False,0,56.442,0.7824267782426778
garments,2,42,2,54,2,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,False,False,0,56.101,0.7824267782426778
garments,2,42,2,54,3,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,False,False,0,56.012,0.7824267782426778
garments,2,42,2,54,4,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,0,"[2.0, 1.0, 3.0, 3.0, 0.65, 22.52, 10080.0, 26.0, 0.0, 0.0, 0.0, 56.0]",0,False,False,0,56.062,0.7824267782426778
garments,2,42,2,55,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,False,False,0,56.292,0.7824267782426778
garments,2,42,2,55,1,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,False,False,0,56.173,0.7824267782426778
garments,2,42,2,55,2,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,False,False,0,56.219,0.7824267782426778
garments,2,42,2,55,3,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,False,False,0,56.205,0.7824267782426778
garments,2,42,2,55,4,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,0,"[2.0, 1.0, 3.0, 1.0, 0.5, 22.94, 9810.0, 23.0, 0.0, 0.0, 0.0, 54.5]",0,False,False,0,56.252,0.7824267782426778
garments,2,42,2,58,0,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,56.679,0.7824267782426778
garments,2,42,2,58,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,56.615,0.7824267782426778
garments,2,42,2,58,2,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,56.727,0.7824267782426778
garments,2,42,2,58,3,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,56.66,0.7824267782426778
garments,2,42,2,58,4,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 1.0, 6.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,56.566,0.7824267782426778
garments,2,42,2,59,0,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,56.988,0.7824267782426778
garments,2,42,2,59,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,56.851,0.7824267782426778
garments,2,42,2,59,2,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,56.963,0.7824267782426778
garments,2,42,2,59,3,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,56.83,0.7824267782426778
garments,2,42,2,59,4,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 1.0, 0.0, 0.8, 48.68, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,57.001,0.7824267782426778
garments,2,42,2,60,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,False,False,0,56.822,0.7824267782426778
garments,2,42,2,60,1,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,False,False,0,56.621,0.7824267782426778
garments,2,42,2,60,2,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,False,False,0,56.49,0.7824267782426778
garments,2,42,2,60,3,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,False,False,0,56.4,0.7824267782426778
garments,2,42,2,60,4,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,0,"[2.0, 1.0, 1.0, 9.0, 0.65, 22.52, 9720.0, 35.0, 0.0, 0.0, 0.0, 54.0]",0,False,False,0,56.449,0.7824267782426778
garments,2,42,2,61,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.903,0.7824267782426778
garments,2,42,2,61,1,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.709,0.7824267782426778
garments,2,42,2,61,2,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.652,0.7824267782426778
garments,2,42,2,61,3,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.133,0.7824267782426778
garments,2,42,2,61,4,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 1.0, 2.0, 0.6, 22.52, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.986,0.7824267782426778
garments,2,42,2,62,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,False,False,0,56.885,0.7824267782426778
garments,2,42,2,62,1,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,False,False,0,56.878,0.7824267782426778
garments,2,42,2,62,2,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,False,False,0,56.998,0.7824267782426778
garments,2,42,2,62,3,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,False,False,0,56.944,0.7824267782426778
garments,2,42,2,62,4,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,0,"[2.0, 0.0, 1.0, 5.0, 0.8, 2.9, 900.0, 0.0, 0.0, 0.0, 0.0, 5.0]",0,False,False,0,57.08,0.7824267782426778
garments,2,42,2,63,0,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,False,False,0,56.615,0.7824267782426778
garments,2,42,2,63,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,False,False,0,56.573,0.7824267782426778
garments,2,42,2,63,2,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,False,False,0,56.625,0.7824267782426778
garments,2,42,2,63,3,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,False,False,0,56.6,0.7824267782426778
garments,2,42,2,63,4,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[2.0, 1.0, 2.0, 5.0, 0.8, 11.41, 5490.0, 63.0, 0.0, 0.0, 0.0, 30.5]",1,False,False,0,56.796,0.7824267782426778
garments,2,42,2,64,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.346,0.7824267782426778
garments,2,42,2,64,1,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.343,0.7824267782426778
garments,2,42,2,64,2,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.488,0.7824267782426778
garments,2,42,2,64,3,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.166,0.7824267782426778
garments,2,42,2,64,4,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 2.0, 0.65, 22.52, 10170.0, 35.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.887,0.7824267782426778
garments,2,42,2,65,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,56.595,0.7824267782426778
garments,2,42,2,65,1,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,56.568,0.7824267782426778
garments,2,42,2,65,2,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,56.61,0.7824267782426778
garments,2,42,2,65,3,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,56.6,0.7824267782426778
garments,2,42,2,65,4,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,0,"[2.0, 1.0, 2.0, 10.0, 0.65, 14.89, 10260.0, 44.0, 0.0, 0.0, 0.0, 57.0]",0,False,False,0,56.608,0.7824267782426778
garments,2,42,2,66,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.204,0.7824267782426778
garments,2,42,2,66,1,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.098,0.7824267782426778
garments,2,42,2,66,2,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.012,0.7824267782426778
garments,2,42,2,66,3,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,56.976,0.7824267782426778
garments,2,42,2,66,4,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 2.0, 1.0, 0.65, 22.94, 10170.0, 26.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,57.034,0.7824267782426778
garments,2,42,2,69,0,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.893,0.7824267782426778
garments,2,42,2,69,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.681,0.7824267782426778
garments,2,42,2,69,2,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.848,0.7824267782426778
garments,2,42,2,69,3,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.686,0.7824267782426778
garments,2,42,2,69,4,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 0.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.772,0.7824267782426778
garments,2,42,2,70,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.727,0.7824267782426778
garments,2,42,2,70,1,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.614,0.7824267782426778
garments,2,42,2,70,2,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.688,0.7824267782426778
garments,2,42,2,70,3,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.556,0.7824267782426778
garments,2,42,2,70,4,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,0,"[2.0, 1.0, 0.0, 0.0, 0.5, 22.94, 10170.0, 30.0, 0.0, 0.0, 0.0, 56.5]",0,False,False,0,55.627,0.7824267782426778
garments,2,42,2,72,0,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,55.966,0.7824267782426778
garments,2,42,2,72,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,55.822,0.7824267782426778
