dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,183,1,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,1,"[57.890002903902236, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,194.987,0.8025,rf,0.044987808419392976,0.0724939042096965
compas,0,42,0,183,2,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,1,"[58.922544439700765, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,195.915,0.8025,rf,0.04624700541426923,0.07312350270713462
compas,0,42,0,183,3,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,1,"[57.93697567417384, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,195.633,0.8025,rf,0.04504509228557785,0.07252254614278893
compas,0,42,0,183,4,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,1,"[57.402920780446614, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,195.069,0.8025,rf,0.04439380582981295,0.07219690291490648
compas,0,42,0,184,0,"[36, 0, 2, 4, 110, 0, 1, 0, 1, 168]",1,1,"[52.65503814807877, 0.0, 2.0, 4.0, 110.0, 0.0, 1.0, 0.0, 1.0, 168.0]",0,True,False,64,183.877,0.8025,rf,0.020311022131803386,0.060155511065901696
compas,0,42,0,184,1,"[36, 0, 2, 4, 110, 0, 1, 0, 1, 168]",1,1,"[54.065625543205876, 0.0, 2.0, 4.0, 110.0, 0.0, 1.0, 0.0, 1.0, 168.0]",0,True,False,64,183.482,0.8025,rf,0.02203125066244619,0.061015625331223095
compas,0,42,0,184,2,"[36, 0, 2, 4, 110, 0, 1, 0, 1, 168]",1,1,"[58.28100153952612, 0.0, 2.0, 4.0, 110.0, 0.0, 1.0, 0.0, 1.0, 168.0]",0,True,False,64,184.42,0.8025,rf,0.027171953096983077,0.06358597654849155
compas,0,42,0,184,3,"[36, 0, 2, 4, 110, 0, 1, 0, 1, 168]",1,1,"[52.86844129730282, 0.0, 2.0, 4.0, 110.0, 0.0, 1.0, 0.0, 1.0, 168.0]",0,True,False,64,183.85,0.8025,rf,0.020571269874759542,0.060285634937379776
compas,0,42,0,184,4,"[36, 0, 2, 4, 110, 0, 1, 0, 1, 168]",1,1,"[58.205888498205994, 0.0, 2.0, 4.0, 110.0, 0.0, 1.0, 0.0, 1.0, 168.0]",0,True,False,64,183.864,0.8025,rf,0.02708035182708048,0.06354017591354025
compas,0,42,0,185,0,"[30, 1, 0, 6, 1, 0, 1, 1, 1, 2]",1,0,"[58.95953361222189, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,195.009,0.8025,rf,0.03531650440514865,0.06765825220257432
compas,0,42,0,185,1,"[30, 1, 0, 6, 1, 0, 1, 1, 1, 2]",1,0,"[64.6990791933105, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,196.716,0.8025,rf,0.04231595023574451,0.07115797511787225
compas,0,42,0,185,2,"[30, 1, 0, 6, 1, 0, 1, 1, 1, 2]",1,0,"[69.14681593354979, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,195.047,0.8025,rf,0.047740019431158284,0.07387000971557914
compas,0,42,0,185,3,"[30, 1, 0, 6, 1, 0, 1, 1, 1, 2]",1,0,"[59.923387863428864, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,194.836,0.8025,rf,0.03649193641881569,0.06824596820940784
compas,0,42,0,185,4,"[30, 1, 0, 6, 1, 0, 1, 1, 1, 2]",1,0,"[59.65262148852704, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,194.651,0.8025,rf,0.036161733522593956,0.06808086676129699
compas,0,42,0,187,0,"[23, 1, 0, 2, 1, 1, 0, 0, 0, 5]",1,1,"[57.11063409201429, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0]",0,True,False,64,198.103,0.8025,rf,0.04159833425855401,0.070799167129277
compas,0,42,0,187,1,"[23, 1, 0, 2, 1, 1, 0, 0, 0, 5]",1,1,"[58.9694458306473, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0]",0,True,False,64,199.756,0.8025,rf,0.04386517784225281,0.0719325889211264
compas,0,42,0,187,2,"[23, 1, 0, 2, 1, 1, 0, 0, 0, 5]",1,1,"[57.701282258051215, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0]",0,True,False,64,197.854,0.8025,rf,0.04231863690006246,0.07115931845003123
compas,0,42,0,187,3,"[23, 1, 0, 2, 1, 1, 0, 0, 0, 5]",1,1,"[57.52550289936446, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0]",0,True,False,64,197.7,0.8025,rf,0.042104271828493245,0.07105213591424663
compas,0,42,0,187,4,"[23, 1, 0, 2, 1, 1, 0, 0, 0, 5]",1,1,"[56.45457379842256, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.0]",0,True,False,64,198.27,0.8025,rf,0.04079826072978361,0.07039913036489182
compas,0,42,0,189,0,"[27, 1, 0, 11, 1, 1, 1, 0, 1, 2]",1,1,"[60.10424785405448, 1.0, 0.0, 7.895171704208482, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,187.478,0.8025,rf,0.04347586226415064,0.12173793113207533
compas,0,42,0,189,1,"[27, 1, 0, 11, 1, 1, 1, 0, 1, 2]",1,1,"[61.819663667918185, 1.0, 0.0, 7.905312886124223, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,186.606,0.8025,rf,0.04555769158694674,0.12277884579347337
compas,0,42,0,189,2,"[27, 1, 0, 11, 1, 1, 1, 0, 1, 2]",1,1,"[68.1017946561789, 1.0, 0.0, 3.987154151051238, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,186.624,0.8025,rf,0.05713698567355716,0.1285684928367786
compas,0,42,0,189,3,"[27, 1, 0, 11, 1, 1, 1, 0, 1, 2]",1,1,"[63.050839358493924, 1.0, 0.0, 8.373895059976082, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,186.562,0.8025,rf,0.04659054318208968,0.12329527159104485
compas,0,42,0,189,4,"[27, 1, 0, 11, 1, 1, 1, 0, 1, 2]",1,1,"[58.357945879477676, 1.0, 0.0, 7.6619711588933, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,186.437,0.8025,rf,0.041579426255103864,0.12078971312755193
compas,0,42,0,191,0,"[27, 1, 0, 5, 76, 0, 1, 1, 1, 203]",1,1,"[51.785522999217555, 1.0, 0.0, 5.0, 76.0, 0.0, 1.0, 1.0, 1.0, 203.0]",0,True,False,64,191.547,0.8025,rf,0.03022624756002141,0.0651131237800107
compas,0,42,0,191,1,"[27, 1, 0, 5, 76, 0, 1, 1, 1, 203]",1,1,"[53.291472700852054, 1.0, 0.0, 5.0, 76.0, 0.0, 1.0, 1.0, 1.0, 203.0]",0,True,False,64,192.446,0.8025,rf,0.03206277158640494,0.06603138579320247
compas,0,42,0,191,2,"[27, 1, 0, 5, 76, 0, 1, 1, 1, 203]",1,1,"[57.600246005053656, 1.0, 0.0, 5.0, 76.0, 0.0, 1.0, 1.0, 1.0, 203.0]",0,True,False,64,191.362,0.8025,rf,0.0373173731768947,0.06865868658844736
compas,0,42,0,191,3,"[27, 1, 0, 5, 76, 0, 1, 1, 1, 203]",1,1,"[58.215578248331795, 1.0, 0.0, 5.0, 76.0, 0.0, 1.0, 1.0, 1.0, 203.0]",0,True,False,64,191.255,0.8025,rf,0.03806777835162414,0.06903388917581207
compas,0,42,0,191,4,"[27, 1, 0, 5, 76, 0, 1, 1, 1, 203]",1,1,"[55.72502730589933, 1.0, 0.0, 5.0, 76.0, 0.0, 1.0, 1.0, 1.0, 203.0]",0,True,False,64,191.166,0.8025,rf,0.03503052110475528,0.06751526055237764
compas,0,42,0,195,0,"[36, 1, 0, 16, 0, 0, 1, 0, 1, 0]",1,0,"[53.77449188420432, 1.0, 0.0, 8.275978912000955, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.76,0.8025,rf,0.02940023070288237,0.11470011535144119
compas,0,42,0,195,1,"[36, 1, 0, 16, 0, 0, 1, 0, 1, 0]",1,0,"[57.58072255412152, 1.0, 0.0, 9.140189535154924, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.993,0.8025,rf,0.03317776479913962,0.11658888239956981
compas,0,42,0,195,2,"[36, 1, 0, 16, 0, 0, 1, 0, 1, 0]",1,0,"[53.92346150734131, 1.0, 0.0, 9.312508173843682, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.314,0.8025,rf,0.028545371713157915,0.11427268585657896
compas,0,42,0,195,3,"[36, 1, 0, 16, 0, 0, 1, 0, 1, 0]",1,0,"[55.115364668482, 1.0, 0.0, 7.561204157343797, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.901,0.8025,rf,0.03175021617007328,0.11587510808503665
compas,0,42,0,195,4,"[36, 1, 0, 16, 0, 0, 1, 0, 1, 0]",1,0,"[53.950566759256546, 1.0, 0.0, 9.173840664963745, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,191.508,0.8025,rf,0.028717094407300338,0.11435854720365017
compas,0,42,0,196,0,"[42, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[42.0, 1.0, 0.0, 7.836320698867563, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,187.725,0.8025,rf,0.005163679301132438,0.052581839650566224
compas,0,42,0,196,1,"[42, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[42.0, 1.0, 0.0, 8.496700523115873, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.787,0.8025,rf,0.004503299476884127,0.05225164973844207
compas,0,42,0,196,2,"[42, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[42.0, 1.0, 0.0, 8.382893261508263, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,189.34,0.8025,rf,0.004617106738491737,0.05230855336924587
compas,0,42,0,196,3,"[42, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[42.0, 1.0, 0.0, 8.481135303096105, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.189,0.8025,rf,0.004518864696903896,0.05225943234845195
compas,0,42,0,196,4,"[42, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[42.0, 1.0, 0.0, 8.156124368093021, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,187.521,0.8025,rf,0.004843875631906979,0.052421937815953494
compas,0,42,0,201,0,"[22, 1, 0, 5, 1, 0, 1, 0, 1, 19]",1,1,"[55.763030621483644, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,196.307,0.8025,rf,0.04117442758717518,0.0705872137935876
compas,0,42,0,201,1,"[22, 1, 0, 5, 1, 0, 1, 0, 1, 19]",1,1,"[54.55999932474781, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,197.547,0.8025,rf,0.039707316249692454,0.06985365812484623
compas,0,42,0,201,2,"[22, 1, 0, 5, 1, 0, 1, 0, 1, 19]",1,1,"[57.75562484872992, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,195.844,0.8025,rf,0.04360442054723162,0.07180221027361582
compas,0,42,0,201,3,"[22, 1, 0, 5, 1, 0, 1, 0, 1, 19]",1,1,"[55.29553014274702, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,195.941,0.8025,rf,0.040604305052130515,0.07030215252606525
compas,0,42,0,201,4,"[22, 1, 0, 5, 1, 0, 1, 0, 1, 19]",1,1,"[55.825497955202096, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 19.0]",0,True,False,64,195.994,0.8025,rf,0.041250607262441584,0.0706253036312208
compas,0,42,0,213,0,"[33, 1, 0, 16, 2, 0, 1, 0, 1, 0]",1,1,"[56.56471210413048, 1.0, 0.0, 9.351542203104923, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,193.836,0.8025,rf,0.03538591158242005,0.11769295579121003
compas,0,42,0,213,1,"[33, 1, 0, 16, 2, 0, 1, 0, 1, 0]",1,1,"[54.40862609779411, 1.0, 0.0, 8.327069373512233, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,194.725,0.8025,rf,0.03378101123355376,0.11689050561677689
compas,0,42,0,213,2,"[33, 1, 0, 16, 2, 0, 1, 0, 1, 0]",1,1,"[55.42210511775651, 1.0, 0.0, 7.475552565443247, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,192.826,0.8025,rf,0.03586847806596713,0.11793423903298357
compas,0,42,0,213,3,"[33, 1, 0, 16, 2, 0, 1, 0, 1, 0]",1,1,"[56.06067739499228, 1.0, 0.0, 9.165584095143489, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,193.772,0.8025,rf,0.03495719321582271,0.11747859660791136
compas,0,42,0,213,4,"[33, 1, 0, 16, 2, 0, 1, 0, 1, 0]",1,1,"[53.688400768147936, 1.0, 0.0, 6.69400456115527, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,194.043,0.8025,rf,0.03453575247317148,0.11726787623658574
compas,0,42,0,215,0,"[25, 1, 0, 11, 1, 0, 1, 1, 1, 6]",1,1,"[58.83371360518833, 1.0, 0.0, 7.730198980219282, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,64,187.989,0.8025,rf,0.04453042736757137,0.12226521368378569
compas,0,42,0,215,1,"[25, 1, 0, 11, 1, 0, 1, 1, 1, 6]",1,1,"[57.23891992125252, 1.0, 0.0, 8.166348459886935, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,64,188.29,0.8025,rf,0.042149407541640524,0.12107470377082027
compas,0,42,0,215,2,"[25, 1, 0, 11, 1, 0, 1, 1, 1, 6]",1,1,"[58.11726634819803, 1.0, 0.0, 8.301452376163446, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,64,189.768,0.8025,rf,0.04308545780456586,0.12154272890228293
compas,0,42,0,215,3,"[25, 1, 0, 11, 1, 0, 1, 1, 1, 6]",1,1,"[58.548027293690815, 1.0, 0.0, 7.9577400130658456, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,64,188.017,0.8025,rf,0.043954488393874176,0.12197724419693709
compas,0,42,0,215,4,"[25, 1, 0, 11, 1, 0, 1, 1, 1, 6]",1,1,"[58.409873607737175, 1.0, 0.0, 7.599469212630056, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,64,188.03,0.8025,rf,0.04414427908948845,0.12207213954474423
compas,0,42,0,216,0,"[34, 0, 0, 14, 1, 0, 0, 0, 0, 3]",1,1,"[51.78770232614765, 0.0, 0.0, 8.480065543942198, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0]",0,True,False,64,182.692,0.8025,rf,0.027212254365993966,0.113606127182997
compas,0,42,0,216,1,"[34, 0, 0, 14, 1, 0, 0, 0, 0, 3]",1,1,"[50.45276814878531, 0.0, 0.0, 8.49596931404481, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0]",0,True,False,64,182.703,0.8025,rf,0.025568382086912884,0.11278419104345645
compas,0,42,0,216,2,"[34, 0, 0, 14, 1, 0, 0, 0, 0, 3]",1,1,"[53.79994334148656, 0.0, 0.0, 9.425723528740573, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0]",0,True,False,64,183.696,0.8025,rf,0.028720548838925965,0.11436027441946299
compas,0,42,0,216,3,"[34, 0, 0, 14, 1, 0, 0, 0, 0, 3]",1,1,"[51.560844554590595, 0.0, 0.0, 8.497084451169519, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0]",0,True,False,64,182.467,0.8025,rf,0.02691857963979462,0.11345928981989732
compas,0,42,0,216,4,"[34, 0, 0, 14, 1, 0, 0, 0, 0, 3]",1,1,"[46.70569180690651, 0.0, 0.0, 8.492768277718618, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0]",0,True,False,64,183.759,0.8025,rf,0.02100197782826493,0.11050098891413247
compas,0,42,0,217,0,"[24, 1, 0, 5, 86, 0, 1, 0, 1, 116]",1,0,"[61.15949152224705, 1.0, 0.0, 5.0, 86.0, 0.0, 1.0, 0.0, 1.0, 116.0]",0,True,False,64,189.87,0.8025,rf,0.04531645307591104,0.07265822653795552
compas,0,42,0,217,1,"[24, 1, 0, 5, 86, 0, 1, 0, 1, 116]",1,0,"[55.350432479837444, 1.0, 0.0, 5.0, 86.0, 0.0, 1.0, 0.0, 1.0, 116.0]",0,True,False,64,191.203,0.8025,rf,0.03823223473150908,0.06911611736575454
compas,0,42,0,217,2,"[24, 1, 0, 5, 86, 0, 1, 0, 1, 116]",1,0,"[55.07633326346223, 1.0, 0.0, 5.0, 86.0, 0.0, 1.0, 0.0, 1.0, 116.0]",0,True,False,64,189.6,0.8025,rf,0.03789796739446614,0.06894898369723307
compas,0,42,0,217,3,"[24, 1, 0, 5, 86, 0, 1, 0, 1, 116]",1,0,"[54.14111327705208, 1.0, 0.0, 5.0, 86.0, 0.0, 1.0, 0.0, 1.0, 116.0]",0,True,False,64,189.749,0.8025,rf,0.03675745521591717,0.06837872760795859
compas,0,42,0,217,4,"[24, 1, 0, 5, 86, 0, 1, 0, 1, 116]",1,0,"[52.950143928400635, 1.0, 0.0, 5.0, 86.0, 0.0, 1.0, 0.0, 1.0, 116.0]",0,True,False,64,189.449,0.8025,rf,0.03530505357122029,0.06765252678561015
compas,0,42,0,221,0,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1,1,"[57.53112067232613, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.054,0.8025,rf,0.04455014716137334,0.07227507358068667
compas,0,42,0,221,1,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1,1,"[57.22697815946636, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.609,0.8025,rf,0.04417924165788581,0.07208962082894291
compas,0,42,0,221,2,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1,1,"[58.041675513682094, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.496,0.8025,rf,0.045172775016685485,0.07258638750834275
compas,0,42,0,221,3,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1,1,"[57.30809148580679, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.588,0.8025,rf,0.04427816034854487,0.07213908017427244
compas,0,42,0,221,4,"[21, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1,1,"[58.38307376487477, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.286,0.8025,rf,0.04558911434740826,0.07279455717370413
compas,0,42,0,225,0,"[21, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[56.67060515823022, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.996,0.8025,rf,0.04350073799784173,0.07175036899892087
compas,0,42,0,225,1,"[21, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[57.185126217847, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,197.706,0.8025,rf,0.04412820270469146,0.07206410135234573
compas,0,42,0,225,2,"[21, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[56.50843244125525, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.857,0.8025,rf,0.0433029663917747,0.07165148319588735
compas,0,42,0,225,3,"[21, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[61.24274133767666, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,196.058,0.8025,rf,0.04907651382643496,0.07453825691321748
compas,0,42,0,225,4,"[21, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[59.554952656254905, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.558,0.8025,rf,0.047018234946652325,0.07350911747332617
compas,0,42,0,230,0,"[32, 1, 0, 4, 1, 0, 1, 1, 1, 414]",1,0,"[56.16195741052591, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 1.0, 1.0, 414.0]",0,True,False,64,186.007,0.8025,rf,0.029465801720153548,0.06473290086007677
compas,0,42,0,230,1,"[32, 1, 0, 4, 1, 0, 1, 1, 1, 414]",1,0,"[55.39278153795688, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 1.0, 1.0, 414.0]",0,True,False,64,186.706,0.8025,rf,0.02852778236336205,0.06426389118168102
compas,0,42,0,230,2,"[32, 1, 0, 4, 1, 0, 1, 1, 1, 414]",1,0,"[56.78393523561926, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 1.0, 1.0, 414.0]",0,True,False,64,185.559,0.8025,rf,0.030224311262950318,0.06511215563147515
compas,0,42,0,230,3,"[32, 1, 0, 4, 1, 0, 1, 1, 1, 414]",1,0,"[56.590177887245126, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 1.0, 1.0, 414.0]",0,True,False,64,185.659,0.8025,rf,0.02998802181371357,0.06499401090685679
compas,0,42,0,230,4,"[32, 1, 0, 4, 1, 0, 1, 1, 1, 414]",1,0,"[56.27418856680848, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 1.0, 1.0, 414.0]",0,True,False,64,185.676,0.8025,rf,0.029602668983912783,0.0648013344919564
compas,0,42,0,238,0,"[29, 1, 0, 4, 0, 0, 1, 1, 1, 355]",1,1,"[57.111888984688555, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 355.0]",0,True,False,64,187.805,0.8025,rf,0.03428279144474214,0.06714139572237107
compas,0,42,0,238,1,"[29, 1, 0, 4, 0, 0, 1, 1, 1, 355]",1,1,"[52.23651749964286, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 355.0]",0,True,False,64,189.191,0.8025,rf,0.028337216462979094,0.06416860823148955
compas,0,42,0,238,2,"[29, 1, 0, 4, 0, 0, 1, 1, 1, 355]",1,1,"[59.19294022165898, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 355.0]",0,True,False,64,187.931,0.8025,rf,0.0368206588069012,0.0684103294034506
compas,0,42,0,238,3,"[29, 1, 0, 4, 0, 0, 1, 1, 1, 355]",1,1,"[53.727728238712814, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 355.0]",0,True,False,64,188.098,0.8025,rf,0.030155766144771723,0.06507788307238586
compas,0,42,0,238,4,"[29, 1, 0, 4, 0, 0, 1, 1, 1, 355]",1,1,"[53.20248870706942, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 355.0]",0,True,False,64,187.9,0.8025,rf,0.029515230130572463,0.06475761506528624
compas,0,42,0,244,0,"[39, 0, 0, 22, 49, 0, 1, 0, 1, 1]",1,0,"[54.141401989129896, 0.0, 0.0, 8.889562849774508, 49.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,187.033,0.8025,rf,0.03157556152721317,0.11578778076360659
compas,0,42,0,244,1,"[39, 0, 0, 22, 49, 0, 1, 0, 1, 1]",1,0,"[53.343235132197584, 0.0, 0.0, 9.203961952835854, 49.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,185.551,0.8025,rf,0.03028778820838071,0.11514389410419036
compas,0,42,0,244,2,"[39, 0, 0, 22, 49, 0, 1, 0, 1, 1]",1,0,"[58.14750347775046, 0.0, 0.0, 8.681014704893833, 49.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,184.941,0.8025,rf,0.03666959929236283,0.11833479964618142
compas,0,42,0,244,3,"[39, 0, 0, 22, 49, 0, 1, 0, 1, 1]",1,0,"[57.855294436695644, 0.0, 0.0, 8.73920785925349, 49.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,185.734,0.8025,rf,0.03625505364891193,0.11812752682445597
compas,0,42,0,244,4,"[39, 0, 0, 22, 49, 0, 1, 0, 1, 1]",1,0,"[57.32118911897499, 0.0, 0.0, 8.12876853287052, 49.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,185.503,0.8025,rf,0.036214145026855084,0.11810707251342754
compas,0,42,0,262,0,"[32, 1, 0, 17, 84, 0, 1, 0, 1, 209]",1,1,"[57.96977395825984, 1.0, 0.0, 8.902673938752256, 84.0, 0.0, 1.0, 0.0, 1.0, 209.0]",0,True,False,64,181.294,0.8025,rf,0.039767782107906095,0.11988389105395306
compas,0,42,0,262,1,"[32, 1, 0, 17, 84, 0, 1, 0, 1, 209]",1,1,"[59.670425037345225, 1.0, 0.0, 8.854538489115996, 84.0, 0.0, 1.0, 0.0, 1.0, 209.0]",0,True,False,64,182.167,0.8025,rf,0.041889882288134284,0.12094494114406715
compas,0,42,0,262,2,"[32, 1, 0, 17, 84, 0, 1, 0, 1, 209]",1,1,"[58.11672321706145, 1.0, 0.0, 8.85276438790111, 84.0, 0.0, 1.0, 0.0, 1.0, 209.0]",0,True,False,64,181.357,0.8025,rf,0.03999689807192993,0.11999844903596497
compas,0,42,0,262,3,"[32, 1, 0, 17, 84, 0, 1, 0, 1, 209]",1,1,"[57.62186340326444, 1.0, 0.0, 9.45509172512436, 84.0, 0.0, 1.0, 0.0, 1.0, 209.0]",0,True,False,64,181.975,0.8025,rf,0.03879108315690545,0.11939554157845272
compas,0,42,0,262,4,"[32, 1, 0, 17, 84, 0, 1, 0, 1, 209]",1,1,"[59.47373425438678, 1.0, 0.0, 8.319076058236169, 84.0, 0.0, 1.0, 0.0, 1.0, 209.0]",0,True,False,64,181.771,0.8025,rf,0.042185477910528194,0.1210927389552641
compas,0,42,0,266,0,"[21, 1, 0, 2, 1, 0, 1, 0, 1, 140]",1,1,"[56.68882849438879, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 140.0]",0,True,False,64,189.505,0.8025,rf,0.043522961578522916,0.07176148078926146
compas,0,42,0,266,1,"[21, 1, 0, 2, 1, 0, 1, 0, 1, 140]",1,1,"[61.595160880904174, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 140.0]",0,True,False,64,190.325,0.8025,rf,0.04950629375720022,0.07475314687860012
